Date,Region,Confirmed,Recovered,Deceased
20-12-2020,Karnataka,908275.0,881882.0,12004.0
20-12-2020,Kerala,700158.0,636814.0,2786.0
20-12-2020,Ladakh,9270.0,8723.0,124.0
20-12-2020,Madhya Pradesh,230125.0,215211.0,3468.0
20-12-2020,Maharashtra,1892707.0,1781841.0,48648.0
20-12-2020,Manipur,27598.0,25512.0,336.0
20-12-2020,Meghalaya,13221.0,12531.0,133.0
20-12-2020,Mizoram,4122.0,3957.0,7.0
20-12-2020,Nagaland,11841.0,11230.0,73.0
20-12-2020,Odisha,325861.0,321309.0,1832.0
20-12-2020,Puducherry,37715.0,36752.0,624.0
20-12-2020,Punjab,162705.0,151679.0,5189.0
20-12-2020,Rajasthan,298018.0,282631.0,2608.0
20-12-2020,Sikkim,5561.0,5037.0,123.0
20-12-2020,Tamil Nadu,805777.0,784117.0,11968.0
20-12-2020,Telangana,281414.0,273013.0,1513.0
20-12-2020,Tripura,33167.0,32532.0,378.0
20-12-2020,Uttarakhand,85853.0,78371.0,1408.0
20-12-2020,Uttar Pradesh,573401.0,547631.0,8177.0
20-12-2020,West Bengal,534850.0,507070.0,9320.0
20-12-2020,National Total,10031223.0,9580402.0,145477.0
21-12-2020,Andaman and Nicobar Islands,4881.0,4732.0,61.0
21-12-2020,Andhra Pradesh,878723.0,867445.0,7076.0
21-12-2020,Arunachal Pradesh,16630.0,16350.0,55.0
21-12-2020,Assam,215409.0,210872.0,1017.0
21-12-2020,Bihar,246185.0,239693.0,1352.0
21-12-2020,Chandigarh,19073.0,18328.0,308.0
21-12-2020,Chhattisgarh,267219.0,247480.0,3181.0
21-12-2020,Dadra and Nagar Haveli and Daman and Diu,3363.0,3352.0,2.0
21-12-2020,Delhi,617005.0,596580.0,10277.0
21-12-2020,Goa,50064.0,48371.0,721.0
21-12-2020,Gujarat,235299.0,219125.0,4234.0
21-12-2020,Haryana,257644.0,248935.0,2821.0
21-12-2020,Himachal Pradesh,52329.0,46257.0,876.0
21-12-2020,Jammu and Kashmir,118263.0,112568.0,1841.0
21-12-2020,Jharkhand,113025.0,110307.0,1010.0
21-12-2020,Karnataka,909469.0,882944.0,12009.0
21-12-2020,Kerala,705869.0,641285.0,2816.0
21-12-2020,Ladakh,9279.0,8801.0,124.0
21-12-2020,Madhya Pradesh,231284.0,216485.0,3481.0
21-12-2020,Maharashtra,1896518.0,1783905.0,48746.0
21-12-2020,Manipur,27646.0,25646.0,337.0
21-12-2020,Meghalaya,13253.0,12620.0,134.0
21-12-2020,Mizoram,4124.0,3963.0,7.0
21-12-2020,Nagaland,11842.0,11273.0,73.0
21-12-2020,Odisha,326233.0,321647.0,1836.0
21-12-2020,Puducherry,37748.0,36777.0,626.0
21-12-2020,Punjab,163042.0,152223.0,5201.0
21-12-2020,Rajasthan,298996.0,283957.0,2617.0
21-12-2020,Sikkim,5573.0,5075.0,124.0
21-12-2020,Tamil Nadu,806891.0,785315.0,11983.0
21-12-2020,Telangana,281730.0,273625.0,1515.0
21-12-2020,Tripura,33175.0,32561.0,380.0
21-12-2020,Uttarakhand,86317.0,78727.0,1413.0
21-12-2020,Uttar Pradesh,574631.0,549190.0,8196.0
21-12-2020,West Bengal,536828.0,509697.0,9360.0
21-12-2020,National Total,10055560.0,9606111.0,145810.0
22-12-2020,Andaman and Nicobar Islands,4888.0,4740.0,62.0
22-12-2020,Andhra Pradesh,878937.0,867867.0,7078.0
22-12-2020,Arunachal Pradesh,16652.0,16369.0,56.0
22-12-2020,Assam,215510.0,210965.0,1020.0
22-12-2020,Bihar,246568.0,240219.0,1358.0
22-12-2020,Chandigarh,19128.0,18429.0,310.0
22-12-2020,Chhattisgarh,268477.0,249218.0,3199.0
22-12-2020,Dadra and Nagar Haveli and Daman and Diu,3363.0,3354.0,2.0
22-12-2020,Delhi,617808.0,598249.0,10304.0
22-12-2020,Goa,50143.0,48479.0,723.0
22-12-2020,Gujarat,236259.0,220393.0,4241.0
22-12-2020,Haryana,258197.0,249840.0,2832.0
22-12-2020,Himachal Pradesh,52623.0,46852.0,885.0
22-12-2020,Jammu and Kashmir,118495.0,113026.0,1844.0
22-12-2020,Jharkhand,113198.0,110512.0,1011.0
22-12-2020,Karnataka,910241.0,884205.0,12016.0
22-12-2020,Kerala,709292.0,645779.0,2843.0
22-12-2020,Ladakh,9286.0,8852.0,125.0
22-12-2020,Madhya Pradesh,232319.0,217775.0,3490.0
22-12-2020,Maharashtra,1899352.0,1789958.0,48801.0
22-12-2020,Manipur,27684.0,25779.0,337.0
22-12-2020,Meghalaya,13258.0,12692.0,134.0
22-12-2020,Mizoram,4133.0,3973.0,7.0
22-12-2020,Nagaland,11858.0,11323.0,73.0
22-12-2020,Odisha,326596.0,321956.0,1839.0
22-12-2020,Puducherry,37762.0,36803.0,627.0
22-12-2020,Punjab,163378.0,152758.0,5212.0
22-12-2020,Rajasthan,299909.0,285322.0,2626.0
22-12-2020,Sikkim,5576.0,5092.0,124.0
22-12-2020,Tamil Nadu,807962.0,786472.0,11995.0
22-12-2020,Telangana,282347.0,274260.0,1518.0
22-12-2020,Tripura,33188.0,32595.0,380.0
22-12-2020,Uttarakhand,86765.0,79755.0,1426.0
22-12-2020,Uttar Pradesh,575621.0,550587.0,8212.0
22-12-2020,West Bengal,538343.0,512039.0,9401.0
22-12-2020,National Total,10075116.0,9636487.0,146111.0
23-12-2020,Andaman and Nicobar Islands,4893.0,4749.0,62.0
23-12-2020,Andhra Pradesh,879339.0,868279.0,7082.0
23-12-2020,Arunachal Pradesh,16657.0,16379.0,56.0
23-12-2020,Assam,215585.0,211078.0,1024.0
23-12-2020,Bihar,247108.0,240716.0,1362.0
23-12-2020,Chandigarh,19184.0,18508.0,312.0
23-12-2020,Chhattisgarh,269857.0,250766.0,3212.0
23-12-2020,Dadra and Nagar Haveli and Daman and Diu,3364.0,3357.0,2.0
23-12-2020,Delhi,618747.0,599683.0,10329.0
23-12-2020,Goa,50239.0,48567.0,725.0
23-12-2020,Gujarat,237247.0,221602.0,4248.0
23-12-2020,Haryana,258731.0,250502.0,2842.0
23-12-2020,Himachal Pradesh,52955.0,47275.0,889.0
23-12-2020,Jammu and Kashmir,118803.0,113307.0,1850.0
23-12-2020,Jharkhand,113407.0,110758.0,1014.0
23-12-2020,Karnataka,911382.0,885341.0,12029.0
23-12-2020,Kerala,715341.0,650836.0,2870.0
23-12-2020,Ladakh,9296.0,8901.0,125.0
23-12-2020,Madhya Pradesh,233324.0,218828.0,3502.0
23-12-2020,Maharashtra,1902458.0,1794080.0,48876.0
23-12-2020,Manipur,27723.0,25928.0,337.0
23-12-2020,Meghalaya,13299.0,12735.0,134.0
23-12-2020,Mizoram,4141.0,3989.0,7.0
23-12-2020,Nagaland,11866.0,11373.0,76.0
23-12-2020,Odisha,326915.0,322344.0,1843.0
23-12-2020,Puducherry,37811.0,36822.0,629.0
23-12-2020,Punjab,163665.0,153382.0,5230.0
23-12-2020,Rajasthan,300716.0,286481.0,2634.0
23-12-2020,Sikkim,5610.0,5108.0,124.0
23-12-2020,Tamil Nadu,809014.0,787611.0,12012.0
23-12-2020,Telangana,282982.0,274833.0,1522.0
23-12-2020,Tripura,33203.0,32613.0,383.0
23-12-2020,Uttarakhand,87376.0,80425.0,1439.0
23-12-2020,Uttar Pradesh,576832.0,551917.0,8224.0
23-12-2020,West Bengal,539996.0,514309.0,9439.0
23-12-2020,National Total,10099066.0,9663382.0,146444.0
24-12-2020,Andaman and Nicobar Islands,4896.0,4761.0,62.0
24-12-2020,Andhra Pradesh,879718.0,868769.0,7085.0
24-12-2020,Arunachal Pradesh,16669.0,16401.0,56.0
24-12-2020,Assam,215680.0,211181.0,1029.0
24-12-2020,Bihar,247807.0,241031.0,1368.0
24-12-2020,Chandigarh,19266.0,18584.0,313.0
24-12-2020,Chhattisgarh,271194.0,252332.0,3227.0
24-12-2020,Dadra and Nagar Haveli and Daman and Diu,3365.0,3357.0,2.0
24-12-2020,Delhi,619618.0,601268.0,10347.0
24-12-2020,Goa,50364.0,48637.0,727.0
24-12-2020,Gujarat,238205.0,222911.0,4254.0
24-12-2020,Haryana,259226.0,251149.0,2847.0
24-12-2020,Himachal Pradesh,53392.0,47869.0,894.0
24-12-2020,Jammu and Kashmir,119053.0,113645.0,1853.0
24-12-2020,Jharkhand,113609.0,110962.0,1014.0
24-12-2020,Karnataka,912340.0,886547.0,12038.0
24-12-2020,Kerala,721510.0,655644.0,2892.0
24-12-2020,Ladakh,9309.0,8947.0,125.0
24-12-2020,Madhya Pradesh,234331.0,220051.0,3514.0
24-12-2020,Maharashtra,1906371.0,1801700.0,48969.0
24-12-2020,Manipur,27827.0,26030.0,338.0
24-12-2020,Meghalaya,13328.0,12894.0,135.0
24-12-2020,Mizoram,4156.0,4008.0,8.0
24-12-2020,Nagaland,11877.0,11423.0,77.0
24-12-2020,Odisha,327279.0,322648.0,1846.0
24-12-2020,Puducherry,37845.0,36866.0,629.0
24-12-2020,Punjab,164145.0,153964.0,5243.0
24-12-2020,Rajasthan,301708.0,287418.0,2642.0
24-12-2020,Sikkim,5632.0,5110.0,125.0
24-12-2020,Tamil Nadu,810080.0,788742.0,12024.0
24-12-2020,Telangana,283556.0,275217.0,1524.0
24-12-2020,Tripura,33216.0,32640.0,384.0
24-12-2020,Uttarakhand,87940.0,80986.0,1447.0
24-12-2020,Uttar Pradesh,577642.0,553019.0,8245.0
24-12-2020,West Bengal,541624.0,516462.0,9473.0
24-12-2020,National Total,10123778.0,9693173.0,146756.0
25-12-2020,Andaman and Nicobar Islands,4901.0,4775.0,62.0
25-12-2020,Andhra Pradesh,880075.0,869124.0,7089.0
25-12-2020,Arunachal Pradesh,16678.0,16438.0,56.0
25-12-2020,Assam,215775.0,211286.0,1033.0
25-12-2020,Bihar,248351.0,241546.0,1371.0
25-12-2020,Chandigarh,19309.0,18634.0,314.0
25-12-2020,Chhattisgarh,272426.0,254024.0,3249.0
25-12-2020,Dadra and Nagar Haveli and Daman and Diu,3367.0,3357.0,2.0
25-12-2020,Delhi,620681.0,602388.0,10384.0
25-12-2020,Goa,50454.0,48725.0,728.0
25-12-2020,Gujarat,239195.0,224092.0,4262.0
25-12-2020,Haryana,259745.0,251908.0,2854.0
25-12-2020,Himachal Pradesh,53766.0,48186.0,899.0
25-12-2020,Jammu and Kashmir,119344.0,113944.0,1860.0
25-12-2020,Jharkhand,113786.0,111175.0,1016.0
25-12-2020,Karnataka,913483.0,887815.0,12039.0
25-12-2020,Kerala,726687.0,660445.0,2914.0
25-12-2020,Ladakh,9341.0,8969.0,126.0
25-12-2020,Madhya Pradesh,235369.0,221169.0,3524.0
25-12-2020,Maharashtra,1909951.0,1804871.0,49058.0
25-12-2020,Manipur,27876.0,26173.0,341.0
25-12-2020,Meghalaya,13340.0,12922.0,135.0
25-12-2020,Mizoram,4178.0,4024.0,8.0
25-12-2020,Nagaland,11890.0,11508.0,77.0
25-12-2020,Odisha,327542.0,322972.0,1850.0
25-12-2020,Puducherry,37885.0,36892.0,629.0
25-12-2020,Punjab,164505.0,154433.0,5260.0
25-12-2020,Rajasthan,302709.0,288388.0,2650.0
25-12-2020,Sikkim,5664.0,5119.0,125.0
25-12-2020,Tamil Nadu,811115.0,789862.0,12036.0
25-12-2020,Telangana,284074.0,275708.0,1527.0
25-12-2020,Tripura,33225.0,32657.0,384.0
25-12-2020,Uttarakhand,88376.0,81587.0,1458.0
25-12-2020,Uttar Pradesh,578568.0,554202.0,8267.0
25-12-2020,West Bengal,543214.0,518516.0,9505.0
25-12-2020,National Total,10146845.0,9717834.0,147092.0
26-12-2020,Andaman and Nicobar Islands,4912.0,4781.0,62.0
26-12-2020,Andhra Pradesh,880430.0,869478.0,7091.0
26-12-2020,Arunachal Pradesh,16678.0,16454.0,56.0
26-12-2020,Assam,215836.0,211381.0,1033.0
26-12-2020,Bihar,248945.0,242068.0,1373.0
26-12-2020,Chandigarh,19345.0,18686.0,314.0
26-12-2020,Chhattisgarh,273279.0,255257.0,3263.0
26-12-2020,Dadra and Nagar Haveli and Daman and Diu,3370.0,3357.0,2.0
26-12-2020,Delhi,621439.0,603758.0,10414.0
26-12-2020,Goa,50534.0,48826.0,728.0
26-12-2020,Gujarat,240105.0,225206.0,4268.0
26-12-2020,Haryana,260153.0,252545.0,2858.0
26-12-2020,Himachal Pradesh,54058.0,48809.0,902.0
26-12-2020,Jammu and Kashmir,119628.0,114353.0,1861.0
26-12-2020,Jharkhand,113954.0,111351.0,1016.0
26-12-2020,Karnataka,914488.0,888917.0,12044.0
26-12-2020,Kerala,732084.0,664951.0,2930.0
26-12-2020,Ladakh,9355.0,9020.0,126.0
26-12-2020,Madhya Pradesh,236400.0,222403.0,3536.0
26-12-2020,Maharashtra,1913382.0,1806298.0,49129.0
26-12-2020,Manipur,27943.0,26247.0,344.0
26-12-2020,Meghalaya,13369.0,12940.0,135.0
26-12-2020,Mizoram,4178.0,4036.0,8.0
26-12-2020,Nagaland,11895.0,11544.0,77.0
26-12-2020,Odisha,327867.0,323378.0,1853.0
26-12-2020,Puducherry,37914.0,36936.0,629.0
26-12-2020,Punjab,164821.0,154845.0,5269.0
26-12-2020,Rajasthan,303732.0,289375.0,2657.0
26-12-2020,Sikkim,5684.0,5142.0,125.0
26-12-2020,Tamil Nadu,812142.0,790965.0,12048.0
26-12-2020,Telangana,284391.0,276244.0,1529.0
26-12-2020,Tripura,33226.0,32672.0,385.0
26-12-2020,Uttarakhand,88844.0,81871.0,1463.0
26-12-2020,Uttar Pradesh,579982.0,555544.0,8279.0
26-12-2020,West Bengal,544755.0,520470.0,9536.0
26-12-2020,National Total,10169118.0,9740108.0,147343.0
27-12-2020,Andaman and Nicobar Islands,4912.0,4789.0,62.0
27-12-2020,Andhra Pradesh,880712.0,869920.0,7092.0
27-12-2020,Arunachal Pradesh,16687.0,16477.0,56.0
27-12-2020,Assam,215910.0,211486.0,1035.0
27-12-2020,Bihar,249403.0,242767.0,1379.0
27-12-2020,Chandigarh,19423.0,18754.0,315.0
27-12-2020,Chhattisgarh,274324.0,257021.0,3275.0
27-12-2020,Dadra and Nagar Haveli and Daman and Diu,3372.0,3362.0,2.0
27-12-2020,Delhi,622094.0,604746.0,10437.0
27-12-2020,Goa,50595.0,48913.0,731.0
27-12-2020,Gujarat,240995.0,226208.0,4275.0
27-12-2020,Haryana,260545.0,253145.0,2865.0
27-12-2020,Himachal Pradesh,54280.0,49076.0,913.0
27-12-2020,Jammu and Kashmir,119877.0,114722.0,1867.0
27-12-2020,Jharkhand,114146.0,111530.0,1018.0
27-12-2020,Karnataka,915345.0,889881.0,12051.0
27-12-2020,Kerala,735611.0,668733.0,2951.0
27-12-2020,Ladakh,9394.0,9051.0,126.0
27-12-2020,Madhya Pradesh,237406.0,223532.0,3545.0
27-12-2020,Maharashtra,1916236.0,1807824.0,49189.0
27-12-2020,Manipur,27976.0,26331.0,344.0
27-12-2020,Meghalaya,13371.0,12985.0,138.0
27-12-2020,Mizoram,4182.0,4046.0,8.0
27-12-2020,Nagaland,11897.0,11545.0,78.0
27-12-2020,Odisha,328201.0,323749.0,1857.0
27-12-2020,Puducherry,37947.0,36962.0,630.0
27-12-2020,Punjab,165126.0,155409.0,5281.0
27-12-2020,Rajasthan,304517.0,290365.0,2664.0
27-12-2020,Sikkim,5799.0,5157.0,125.0
27-12-2020,Tamil Nadu,813161.0,792063.0,12059.0
27-12-2020,Telangana,284863.0,276753.0,1531.0
27-12-2020,Tripura,33237.0,32695.0,385.0
27-12-2020,Uttarakhand,89218.0,82298.0,1476.0
27-12-2020,Uttar Pradesh,581080.0,556912.0,8293.0
27-12-2020,West Bengal,546008.0,522331.0,9569.0
27-12-2020,National Total,10187850.0,9761538.0,147622.0
28-12-2020,Andaman and Nicobar Islands,4924.0,4798.0,62.0
28-12-2020,Andhra Pradesh,881061.0,870342.0,7094.0
28-12-2020,Arunachal Pradesh,16689.0,16503.0,56.0
28-12-2020,Assam,215939.0,211546.0,1037.0
28-12-2020,Bihar,249912.0,243461.0,1383.0
28-12-2020,Chandigarh,19486.0,18810.0,315.0
28-12-2020,Chhattisgarh,275149.0,258155.0,3293.0
28-12-2020,Dadra and Nagar Haveli and Daman and Diu,3373.0,3362.0,2.0
28-12-2020,Delhi,622851.0,605685.0,10453.0
28-12-2020,Goa,50667.0,48992.0,731.0
28-12-2020,Gujarat,241845.0,227128.0,4282.0
28-12-2020,Haryana,260907.0,253765.0,2874.0
28-12-2020,Himachal Pradesh,54438.0,49685.0,919.0
28-12-2020,Jammu and Kashmir,120137.0,114986.0,1867.0
28-12-2020,Jharkhand,114268.0,111664.0,1019.0
28-12-2020,Karnataka,916256.0,891095.0,12062.0
28-12-2020,Kerala,740516.0,672196.0,2976.0
28-12-2020,Ladakh,9406.0,9072.0,126.0
28-12-2020,Madhya Pradesh,238352.0,224692.0,3563.0
28-12-2020,Maharashtra,1919550.0,1809948.0,49255.0
28-12-2020,Manipur,28029.0,26404.0,348.0
28-12-2020,Meghalaya,13376.0,13012.0,138.0
28-12-2020,Mizoram,4184.0,4049.0,8.0
28-12-2020,Nagaland,11897.0,11568.0,78.0
28-12-2020,Odisha,328504.0,324068.0,1861.0
28-12-2020,Puducherry,37995.0,37005.0,631.0
28-12-2020,Punjab,165405.0,155892.0,5299.0
28-12-2020,Rajasthan,305360.0,291533.0,2670.0
28-12-2020,Sikkim,5845.0,5173.0,125.0
28-12-2020,Tamil Nadu,814170.0,793154.0,12069.0
28-12-2020,Telangana,285068.0,277304.0,1533.0
28-12-2020,Tripura,33244.0,32711.0,385.0
28-12-2020,Uttarakhand,89645.0,82537.0,1483.0
28-12-2020,Uttar Pradesh,581980.0,558303.0,8306.0
28-12-2020,West Bengal,547443.0,524071.0,9598.0
28-12-2020,National Total,10207871.0,9782669.0,147901.0
29-12-2020,Andaman and Nicobar Islands,4929.0,4803.0,62.0
29-12-2020,Andhra Pradesh,881273.0,870752.0,7098.0
29-12-2020,Arunachal Pradesh,16696.0,16521.0,56.0
29-12-2020,Assam,215997.0,211636.0,1038.0
29-12-2020,Bihar,250390.0,244076.0,1386.0
29-12-2020,Chandigarh,19551.0,18856.0,316.0
29-12-2020,Chhattisgarh,276337.0,260056.0,3319.0
29-12-2020,Dadra and Nagar Haveli and Daman and Diu,3374.0,3363.0,2.0
29-12-2020,Delhi,623415.0,606644.0,10474.0
29-12-2020,Goa,50772.0,49083.0,734.0
29-12-2020,Gujarat,242655.0,228144.0,4288.0
29-12-2020,Haryana,261258.0,254336.0,2882.0
29-12-2020,Himachal Pradesh,54680.0,50079.0,921.0
29-12-2020,Jammu and Kashmir,120293.0,115261.0,1875.0
29-12-2020,Jharkhand,114420.0,111818.0,1020.0
29-12-2020,Karnataka,916909.0,892273.0,12070.0
29-12-2020,Kerala,743563.0,676368.0,2990.0
29-12-2020,Ladakh,9411.0,9088.0,126.0
29-12-2020,Madhya Pradesh,239228.0,225782.0,3572.0
29-12-2020,Maharashtra,1922048.0,1814449.0,49305.0
29-12-2020,Manipur,28060.0,26478.0,348.0
29-12-2020,Meghalaya,13379.0,13042.0,138.0
29-12-2020,Mizoram,4190.0,4068.0,8.0
29-12-2020,Nagaland,11911.0,11589.0,79.0
29-12-2020,Odisha,328738.0,324392.0,1864.0
29-12-2020,Puducherry,38028.0,37040.0,631.0
29-12-2020,Punjab,165668.0,156342.0,5312.0
29-12-2020,Rajasthan,306158.0,292739.0,2677.0
29-12-2020,Sikkim,5845.0,5188.0,126.0
29-12-2020,Tamil Nadu,815175.0,794228.0,12080.0
29-12-2020,Telangana,285465.0,277931.0,1535.0
29-12-2020,Tripura,33246.0,32721.0,385.0
29-12-2020,Uttarakhand,89850.0,82850.0,1489.0
29-12-2020,Uttar Pradesh,582920.0,559888.0,8322.0
29-12-2020,West Bengal,548471.0,525685.0,9625.0
29-12-2020,National Total,10224303.0,9807569.0,148153.0
30-12-2020,Andaman and Nicobar Islands,4936.0,4811.0,62.0
30-12-2020,Andhra Pradesh,881599.0,871116.0,7100.0
30-12-2020,Arunachal Pradesh,16709.0,16538.0,56.0
30-12-2020,Assam,216063.0,211723.0,1040.0
30-12-2020,Bihar,250928.0,244599.0,1389.0
30-12-2020,Chandigarh,19615.0,18937.0,316.0
30-12-2020,Chhattisgarh,277471.0,261663.0,3336.0
30-12-2020,Dadra and Nagar Haveli and Daman and Diu,3375.0,3364.0,2.0
30-12-2020,Delhi,624118.0,607494.0,10502.0
30-12-2020,Goa,50884.0,49199.0,735.0
30-12-2020,Gujarat,243459.0,229143.0,4295.0
30-12-2020,Haryana,261672.0,254880.0,2892.0
30-12-2020,Himachal Pradesh,54894.0,50631.0,925.0
30-12-2020,Jammu and Kashmir,120527.0,115560.0,1879.0
30-12-2020,Jharkhand,114650.0,112021.0,1025.0
30-12-2020,Karnataka,917571.0,893617.0,12074.0
30-12-2020,Kerala,749450.0,681397.0,3014.0
30-12-2020,Ladakh,9436.0,9100.0,127.0
30-12-2020,Madhya Pradesh,240081.0,226904.0,3582.0
30-12-2020,Maharashtra,1925066.0,1820021.0,49373.0
30-12-2020,Manipur,28096.0,26521.0,353.0
30-12-2020,Meghalaya,13387.0,13066.0,138.0
30-12-2020,Mizoram,4199.0,4088.0,8.0
30-12-2020,Nagaland,11917.0,11595.0,79.0
30-12-2020,Odisha,329001.0,324775.0,1868.0
30-12-2020,Puducherry,38070.0,37074.0,633.0
30-12-2020,Punjab,165878.0,156719.0,5322.0
30-12-2020,Rajasthan,306784.0,293888.0,2683.0
30-12-2020,Sikkim,5864.0,5201.0,126.0
30-12-2020,Tamil Nadu,816132.0,795293.0,12092.0
30-12-2020,Telangana,285939.0,278523.0,1538.0
30-12-2020,Tripura,33258.0,32735.0,385.0
30-12-2020,Uttarakhand,90167.0,83416.0,1495.0
30-12-2020,Uttar Pradesh,583941.0,561257.0,8340.0
30-12-2020,West Bengal,549715.0,527272.0,9655.0
30-12-2020,National Total,10244852.0,9834141.0,148439.0
31-12-2020,Andaman and Nicobar Islands,4941.0,4820.0,62.0
31-12-2020,Andhra Pradesh,881948.0,871588.0,7104.0
31-12-2020,Arunachal Pradesh,16711.0,16549.0,56.0
31-12-2020,Assam,216139.0,211838.0,1043.0
31-12-2020,Bihar,251348.0,245156.0,1393.0
31-12-2020,Chandigarh,19682.0,18967.0,316.0
31-12-2020,Chhattisgarh,278540.0,263251.0,3350.0
31-12-2020,Dadra and Nagar Haveli and Daman and Diu,3375.0,3364.0,2.0
31-12-2020,Delhi,624795.0,608434.0,10523.0
31-12-2020,Goa,50981.0,49313.0,737.0
31-12-2020,Gujarat,244258.0,229977.0,4302.0
31-12-2020,Haryana,262054.0,255356.0,2899.0
31-12-2020,Himachal Pradesh,55114.0,51387.0,931.0
31-12-2020,Jammu and Kashmir,120744.0,115830.0,1880.0
31-12-2020,Jharkhand,114873.0,112206.0,1027.0
31-12-2020,Karnataka,918544.0,894834.0,12081.0
31-12-2020,Kerala,755718.0,687104.0,3042.0
31-12-2020,Ladakh,9447.0,9132.0,127.0
31-12-2020,Madhya Pradesh,240947.0,227965.0,3595.0
31-12-2020,Maharashtra,1928603.0,1824934.0,49463.0
31-12-2020,Manipur,28137.0,26601.0,354.0
31-12-2020,Meghalaya,13408.0,13085.0,139.0
31-12-2020,Mizoram,4204.0,4091.0,8.0
31-12-2020,Nagaland,11921.0,11624.0,79.0
31-12-2020,Odisha,329306.0,325103.0,1871.0
31-12-2020,Puducherry,38096.0,37100.0,633.0
31-12-2020,Punjab,166239.0,157043.0,5331.0
31-12-2020,Rajasthan,307554.0,295030.0,2689.0
31-12-2020,Sikkim,5877.0,5218.0,127.0
31-12-2020,Tamil Nadu,817077.0,796353.0,12109.0
31-12-2020,Telangana,286354.0,278839.0,1541.0
31-12-2020,Tripura,33264.0,32751.0,385.0
31-12-2020,Uttarakhand,90616.0,84149.0,1504.0
31-12-2020,Uttar Pradesh,584966.0,562459.0,8352.0
31-12-2020,West Bengal,550893.0,528829.0,9683.0
31-12-2020,National Total,10266674.0,9860280.0,148738.0
01-01-2021,Andaman and Nicobar Islands,4945.0,4826.0,62.0
01-01-2021,Andhra Pradesh,882286.0,871916.0,7108.0
01-01-2021,Arunachal Pradesh,16719.0,16564.0,56.0
01-01-2021,Assam,216211.0,211910.0,1045.0
01-01-2021,Bihar,251743.0,245476.0,1397.0
01-01-2021,Chandigarh,19748.0,19045.0,317.0
01-01-2021,Chhattisgarh,279575.0,264769.0,3371.0
01-01-2021,Dadra and Nagar Haveli and Daman and Diu,3378.0,3365.0,2.0
01-01-2021,Delhi,625369.0,609322.0,10536.0
01-01-2021,Goa,51066.0,49388.0,739.0
01-01-2021,Gujarat,245038.0,230893.0,4306.0
01-01-2021,Haryana,262325.0,255853.0,2905.0
01-01-2021,Himachal Pradesh,55277.0,51728.0,934.0
01-01-2021,Jammu and Kashmir,120971.0,116079.0,1883.0
01-01-2021,Jharkhand,115113.0,112424.0,1030.0
01-01-2021,Karnataka,919496.0,896116.0,12090.0
01-01-2021,Kerala,760933.0,692480.0,3072.0
01-01-2021,Ladakh,9466.0,9144.0,127.0
01-01-2021,Madhya Pradesh,241791.0,228831.0,3606.0
01-01-2021,Maharashtra,1932112.0,1828546.0,49521.0
01-01-2021,Manipur,28188.0,26678.0,355.0
01-01-2021,Meghalaya,13427.0,13139.0,139.0
01-01-2021,Mizoram,4216.0,4098.0,8.0
01-01-2021,Nagaland,11927.0,11646.0,79.0
01-01-2021,Odisha,329621.0,325432.0,1873.0
01-01-2021,Puducherry,38132.0,37115.0,633.0
01-01-2021,Punjab,166522.0,157496.0,5341.0
01-01-2021,Rajasthan,308243.0,295987.0,2696.0
01-01-2021,Sikkim,5889.0,5233.0,127.0
01-01-2021,Tamil Nadu,818014.0,797391.0,12122.0
01-01-2021,Telangana,286815.0,279456.0,1544.0
01-01-2021,Tripura,33268.0,32779.0,385.0
01-01-2021,Uttarakhand,90920.0,84692.0,1509.0
01-01-2021,Uttar Pradesh,585902.0,563278.0,8364.0
01-01-2021,West Bengal,552063.0,530366.0,9712.0
01-01-2021,National Total,10286709.0,9883461.0,148994.0
02-01-2021,Andaman and Nicobar Islands,4946.0,4830.0,62.0
02-01-2021,Andhra Pradesh,882612.0,872266.0,7108.0
02-01-2021,Arunachal Pradesh,16719.0,16566.0,56.0
02-01-2021,Assam,216251.0,211992.0,1049.0
02-01-2021,Bihar,252219.0,245874.0,1400.0
02-01-2021,Chandigarh,19799.0,19109.0,318.0
02-01-2021,Chhattisgarh,280507.0,265788.0,3375.0
02-01-2021,Dadra and Nagar Haveli and Daman and Diu,3378.0,3365.0,2.0
02-01-2021,Delhi,625954.0,610039.0,10557.0
02-01-2021,Goa,51135.0,49466.0,739.0
02-01-2021,Gujarat,245772.0,231800.0,4309.0
02-01-2021,Haryana,262611.0,256386.0,2911.0
02-01-2021,Himachal Pradesh,55470.0,52140.0,936.0
02-01-2021,Jammu and Kashmir,121227.0,116327.0,1884.0
02-01-2021,Jharkhand,115241.0,112529.0,1030.0
02-01-2021,Karnataka,920373.0,897200.0,12096.0
02-01-2021,Kerala,765924.0,697591.0,3095.0
02-01-2021,Ladakh,9525.0,9153.0,127.0
02-01-2021,Madhya Pradesh,242571.0,229731.0,3618.0
02-01-2021,Maharashtra,1935636.0,1832825.0,49580.0
02-01-2021,Manipur,28206.0,26742.0,356.0
02-01-2021,Meghalaya,13445.0,13142.0,139.0
02-01-2021,Mizoram,4219.0,4100.0,8.0
02-01-2021,Nagaland,11929.0,11659.0,79.0
02-01-2021,Odisha,329866.0,325733.0,1876.0
02-01-2021,Puducherry,38164.0,37165.0,633.0
02-01-2021,Punjab,166770.0,157904.0,5349.0
02-01-2021,Rajasthan,308852.0,296929.0,2700.0
